policy,mechanism,seed,n_jobs,energy_kwh,co2_g_it,co2_g_facility,cfe_pct,p50_slowdown,p95_slowdown,p99_slowdown,avg_pue,swf_utilitarian,swf_nash,swf_alpha_0.5,swf_alpha_1.0,swf_alpha_2.0,jain_fairness,n_users,audit_n_over_declared,audit_n_under_declared,audit_total_penalty,audit_nom_ic_violation_rate
RLBackfilling,none,20260519,1994,8704.2392,2138698.6453,2598286.6933,68.8583,2.3099,15.7296,28.8523,1.2355,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
RLBackfilling,none,20260520,1994,8656.7233,2132604.6962,2587454.1600,68.6175,2.3182,15.5956,28.8523,1.2486,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
RLBackfilling,none,20260521,1994,8816.0925,2146865.1017,2620781.9835,69.6765,2.3139,15.5956,28.8523,1.2076,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
RLBackfilling,none,20260522,1994,8814.7425,2117907.2585,2593681.5443,70.8893,2.3159,15.7296,28.8523,1.2368,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
RLBackfilling,none,20260523,1994,8656.2392,2108779.3197,2574804.4996,69.6402,2.3139,15.5956,28.8523,1.2571,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
RLBackfilling,none,20260524,1994,8666.0396,2099554.2006,2566713.4165,70.1406,2.3139,15.5956,28.8523,1.2615,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.0205,50,0,0,0.0000,0.0000
RLBackfilling,M0,20260517,1994,8809.8925,2113413.4768,2616454.8763,71.0303,3.0717,24.1081,30.8329,1.2084,2.2750,0.0000,6.9265,-919.5979,-44000000040.8193,0.7361,50,0,0,0.0000,0.0000
RLBackfilling,M0,20260518,1994,8665.1737,2119235.4370,2575756.3423,69.2834,2.9640,25.4898,31.6444,1.1673,0.4127,0.0000,1.5656,-999.3444,-48000000042.2042,0.5447,50,0,0,0.0000,0.0000
RLBackfilling,M0,20260519,1994,8813.3258,2146734.4045,2587808.5279,69.6535,4.6571,18.0054,25.4898,1.2486,1.4093,0.0000,4.2744,-959.7433,-46000000055.6305,0.7051,50,0,0,0.0000,0.0000
RLBackfilling,M0,20260520,1994,8653.8733,2120031.2329,2572922.7023,69.1298,3.5574,20.1668,25.8397,1.2461,1.6598,0.0000,4.8616,-943.6088,-45000000436.3675,0.7712,50,0,0,0.0000,0.0000
RLBackfilling,M0,20260521,1994,8812.2267,2133060.3176,2613951.3016,70.2215,3.2157,21.5128,28.3762,1.2085,1.4239,0.0000,4.6405,-942.3086,-45000000085.9274,0.7391,50,0,0,0.0000,0.0000
RLBackfilling,M0,20260522,1994,8810.2425,2114930.9991,2620610.1390,70.9696,3.4910,21.0655,27.9536,1.2483,1.9958,0.0000,6.5447,-920.4743,-44000000064.0093,0.7525,50,0,0,0.0000,0.0000
RLBackfilling,M0,20260523,1994,8698.3892,2107964.8934,2570360.7261,70.1159,3.3178,20.3992,27.2092,1.2501,2.4851,0.0000,8.2286,-867.0116,-41000000128.5236,0.7759,50,0,0,0.0000,0.0000
RLBackfilling,M0,20260524,1994,8665.1738,2092543.1232,2563106.1511,70.4336,3.2571,23.4023,31.2761,1.2219,1.5342,0.0000,5.3071,-924.6874,-44000000264.1586,0.7233,50,0,0,0.0000,0.0000
RLBackfilling,M1,20260517,1994,8809.8925,2113413.4768,2616454.8763,71.0303,3.0717,24.1081,30.8329,1.2084,2.2750,0.0000,6.9265,-919.5979,-44000000040.8193,0.7361,50,1267,402,515.3334,0.0000
RLBackfilling,M1,20260518,1994,8665.1737,2119235.4370,2575756.3423,69.2834,2.9640,25.4898,31.6444,1.1673,0.4127,0.0000,1.5656,-999.3444,-48000000042.2042,0.5447,50,1263,360,507.0446,0.0000
RLBackfilling,M1,20260519,1994,8813.3258,2146734.4045,2587808.5279,69.6535,4.6571,18.0054,25.4898,1.2486,1.4093,0.0000,4.2744,-959.7433,-46000000055.6305,0.7051,50,1343,519,551.9223,0.0000
RLBackfilling,M1,20260520,1994,8653.8733,2120031.2329,2572922.7023,69.1298,3.5574,20.1668,25.8397,1.2461,1.6598,0.0000,4.8616,-943.6088,-45000000436.3675,0.7712,50,1298,479,506.8968,0.0000
RLBackfilling,M1,20260521,1994,8812.2267,2133060.3176,2613951.3016,70.2215,3.2157,21.5128,28.3762,1.2085,1.4239,0.0000,4.6405,-942.3086,-45000000085.9274,0.7391,50,1286,421,482.3931,0.0000
RLBackfilling,M1,20260522,1994,8810.2425,2114930.9991,2620610.1390,70.9696,3.4910,21.0655,27.9536,1.2483,1.9958,0.0000,6.5447,-920.4743,-44000000064.0093,0.7525,50,1293,469,519.3765,0.0000
RLBackfilling,M1,20260523,1994,8698.3892,2107964.8934,2570360.7261,70.1159,3.3178,20.3992,27.2092,1.2501,2.4851,0.0000,8.2286,-867.0116,-41000000128.5236,0.7759,50,1297,440,506.1494,0.0000
RLBackfilling,M1,20260524,1994,8665.1738,2092543.1232,2563106.1511,70.4336,3.2571,23.4023,31.2761,1.2219,1.5342,0.0000,5.3071,-924.6874,-44000000264.1586,0.7233,50,1272,426,534.9834,0.0000
RLBackfilling,M2,20260517,1994,8809.8925,2113413.4768,2616454.8763,71.0303,3.0717,24.1081,30.8329,1.2084,2.2750,0.0000,6.9265,-919.5979,-44000000040.8193,0.7361,50,0,0,0.0000,0.0000
RLBackfilling,M2,20260518,1994,8665.1737,2119235.4370,2575756.3423,69.2834,2.9640,25.4898,31.6444,1.1673,0.4127,0.0000,1.5656,-999.3444,-48000000042.2042,0.5447,50,0,0,0.0000,0.0000
RLBackfilling,M2,20260519,1994,8813.3258,2146734.4045,2587808.5279,69.6535,4.6571,18.0054,25.4898,1.2486,1.4093,0.0000,4.2744,-959.7433,-46000000055.6305,0.7051,50,0,0,0.0000,0.0000
RLBackfilling,M2,20260520,1994,8653.8733,2120031.2329,2572922.7023,69.1298,3.5574,20.1668,25.8397,1.2461,1.6598,0.0000,4.8616,-943.6088,-45000000436.3675,0.7712,50,0,0,0.0000,0.0000
RLBackfilling,M2,20260521,1994,8812.2267,2133060.3176,2613951.3016,70.2215,3.2157,21.5128,28.3762,1.2085,1.4239,0.0000,4.6405,-942.3086,-45000000085.9274,0.7391,50,0,0,0.0000,0.0000
RLBackfilling,M2,20260522,1994,8810.2425,2114930.9991,2620610.1390,70.9696,3.4910,21.0655,27.9536,1.2483,1.9958,0.0000,6.5447,-920.4743,-44000000064.0093,0.7525,50,0,0,0.0000,0.0000
RLBackfilling,M2,20260523,1994,8698.3892,2107964.8934,2570360.7261,70.1159,3.3178,20.3992,27.2092,1.2501,2.4851,0.0000,8.2286,-867.0116,-41000000128.5236,0.7759,50,0,0,0.0000,0.0000
RLBackfilling,M2,20260524,1994,8665.1738,2092543.1232,2563106.1511,70.4336,3.2571,23.4023,31.2761,1.2219,1.5342,0.0000,5.3071,-924.6874,-44000000264.1586,0.7233,50,0,0,0.0000,0.0000
RLBackfilling,M3,20260517,1994,8809.8925,2113413.4768,2616454.8763,71.0303,3.0717,24.1081,30.8329,1.2084,2.2750,0.0000,6.9265,-919.5979,-44000000040.8193,0.7361,50,0,0,0.0000,0.0000
RLBackfilling,M3,20260518,1994,8665.1737,2119235.4370,2575756.3423,69.2834,2.9640,25.4898,31.6444,1.1673,0.4127,0.0000,1.5656,-999.3444,-48000000042.2042,0.5447,50,0,0,0.0000,0.0000
RLBackfilling,M3,20260519,1994,8813.3258,2146734.4045,2587808.5279,69.6535,4.6571,18.0054,25.4898,1.2486,1.4093,0.0000,4.2744,-959.7433,-46000000055.6305,0.7051,50,0,0,0.0000,0.0000
RLBackfilling,M3,20260520,1994,8653.8733,2120031.2329,2572922.7023,69.1298,3.5574,20.1668,25.8397,1.2461,1.6598,0.0000,4.8616,-943.6088,-45000000436.3675,0.7712,50,0,0,0.0000,0.0000
RLBackfilling,M3,20260521,1994,8812.2267,2133060.3176,2613951.3016,70.2215,3.2157,21.5128,28.3762,1.2085,1.4239,0.0000,4.6405,-942.3086,-45000000085.9274,0.7391,50,0,0,0.0000,0.0000
RLBackfilling,M3,20260522,1994,8810.2425,2114930.9991,2620610.1390,70.9696,3.4910,21.0655,27.9536,1.2483,1.9958,0.0000,6.5447,-920.4743,-44000000064.0093,0.7525,50,0,0,0.0000,0.0000
RLBackfilling,M3,20260523,1994,8698.3892,2107964.8934,2570360.7261,70.1159,3.3178,20.3992,27.2092,1.2501,2.4851,0.0000,8.2286,-867.0116,-41000000128.5236,0.7759,50,0,0,0.0000,0.0000
RLBackfilling,M3,20260524,1994,8665.1738,2092543.1232,2563106.1511,70.4336,3.2571,23.4023,31.2761,1.2219,1.5342,0.0000,5.3071,-924.6874,-44000000264.1586,0.7233,50,0,0,0.0000,0.0000
GridPilot-PUE,none,20260517,1994,8824.0100,2171933.0546,2667653.7740,68.6972,13.9734,152.4839,411.2177,1.1548,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.8490,50,0,0,0.0000,0.0000
GridPilot-PUE,none,20260518,1994,8824.0100,2136624.5243,2619180.1847,70.1914,13.8228,151.9516,411.2177,1.1873,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9185,50,0,0,0.0000,0.0000
GridPilot-PUE,none,20260519,1994,8826.3771,2170005.4420,2550984.2273,68.8034,13.8687,151.9516,411.2177,1.2088,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9316,50,0,0,0.0000,0.0000
GridPilot-PUE,none,20260520,1994,8824.0100,2162277.6150,2652054.4828,69.1058,14.2135,152.9736,411.2177,1.1958,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9449,50,0,0,0.0000,0.0000
GridPilot-PUE,none,20260521,1994,8824.0100,2146644.6936,2626923.3111,69.7674,14.2629,152.9736,411.2177,1.1609,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9452,50,0,0,0.0000,0.0000
GridPilot-PUE,none,20260522,1994,8824.0100,2174311.1358,2664395.0228,68.5966,14.2876,157.9583,411.2177,1.2362,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9413,50,0,0,0.0000,0.0000
GridPilot-PUE,none,20260523,1994,8824.0100,2167317.0509,2663447.5746,68.8926,14.2135,152.9736,411.2177,1.1572,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9379,50,0,0,0.0000,0.0000
GridPilot-PUE,none,20260524,1994,8824.0100,2171962.4912,2664879.9720,68.6960,14.1467,152.9736,411.2177,1.1997,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9422,50,0,0,0.0000,0.0000
GridPilot-PUE,M0,20260517,1994,8826.3771,2170637.0115,2684721.6281,68.7767,13.1900,144.6271,377.5530,1.1839,0.9185,0.0000,2.5819,-996.6944,-48000000006.6370,0.9377,50,0,0,0.0000,0.0000
GridPilot-PUE,M0,20260518,1994,8826.3771,2156179.5600,2668628.4935,69.3884,13.1009,143.0819,368.4054,1.1484,0.0418,0.0000,0.4118,-1018.6160,-49000000023.9502,0.9414,50,0,0,0.0000,0.0000
GridPilot-PUE,M0,20260519,1994,8826.3771,2173210.0905,2537111.8428,68.6679,13.1745,144.6271,377.5530,1.2274,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9192,50,0,0,0.0000,0.0000
GridPilot-PUE,M0,20260520,1994,8826.3771,2161321.4529,2661860.2213,69.1708,13.5647,148.5703,377.5530,1.2165,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9391,50,0,0,0.0000,0.0000
GridPilot-PUE,M0,20260521,1994,8826.3771,2159048.7524,2662681.8547,69.2670,13.6504,149.0162,377.5530,1.1769,0.8871,0.0000,2.6653,-996.3479,-48000000004.5329,0.9312,50,0,0,0.0000,0.0000
GridPilot-PUE,M0,20260522,1994,8826.3771,2171931.8421,2669791.1818,68.7219,13.6504,149.7963,377.5530,1.2008,0.6011,0.0000,1.5538,-1015.9490,-49000000001.6635,0.9366,50,0,0,0.0000,0.0000
GridPilot-PUE,M0,20260523,1994,8826.3771,2169261.9930,2674562.6383,68.8349,13.3363,147.0844,377.5530,1.1847,0.1916,0.0000,0.8786,-1017.0922,-49000000005.2185,0.9197,50,0,0,0.0000,0.0000
GridPilot-PUE,M0,20260524,1994,8826.3771,2169993.7349,2670508.0185,68.8039,13.4031,149.0162,377.5530,1.2156,0.0925,0.0000,0.6115,-1017.8203,-49000000010.8076,0.9262,50,0,0,0.0000,0.0000
GridPilot-PUE,M1,20260517,1994,8826.3771,2170637.0115,2684721.6281,68.7767,13.1900,144.6271,377.5530,1.1839,0.9185,0.0000,2.5819,-996.6944,-48000000006.6370,0.9377,50,1733,150,4725.7492,0.0000
GridPilot-PUE,M1,20260519,1994,8826.3771,2173210.0905,2537111.8428,68.6679,13.1745,144.6271,377.5530,1.2274,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9192,50,1732,207,7362.8028,0.0000
GridPilot-PUE,M1,20260518,1994,8826.3771,2156179.5600,2668628.4935,69.3884,13.1009,143.0819,368.4054,1.1484,0.0418,0.0000,0.4118,-1018.6160,-49000000023.9502,0.9414,50,1733,125,3934.4036,0.0000
GridPilot-PUE,M1,20260520,1994,8826.3771,2161321.4529,2661860.2213,69.1708,13.5647,148.5703,377.5530,1.2165,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9391,50,1729,181,6410.2958,0.0000
GridPilot-PUE,M1,20260521,1994,8826.3771,2159048.7524,2662681.8547,69.2670,13.6504,149.0162,377.5530,1.1769,0.8871,0.0000,2.6653,-996.3479,-48000000004.5329,0.9312,50,1732,158,5577.4832,0.0000
GridPilot-PUE,M1,20260522,1994,8826.3771,2171931.8421,2669791.1818,68.7219,13.6504,149.7963,377.5530,1.2008,0.6011,0.0000,1.5538,-1015.9490,-49000000001.6635,0.9366,50,1726,188,6254.4736,0.0000
GridPilot-PUE,M1,20260523,1994,8826.3771,2169261.9930,2674562.6383,68.8349,13.3363,147.0844,377.5530,1.1847,0.1916,0.0000,0.8786,-1017.0922,-49000000005.2185,0.9197,50,1724,161,6779.3196,0.0000
GridPilot-PUE,M1,20260524,1994,8826.3771,2169993.7349,2670508.0185,68.8039,13.4031,149.0162,377.5530,1.2156,0.0925,0.0000,0.6115,-1017.8203,-49000000010.8076,0.9262,50,1727,158,4892.2973,0.0000
GridPilot-PUE,M2,20260517,1994,8826.3771,2170637.0115,2684721.6281,68.7767,13.1900,144.6271,377.5530,1.1839,0.9185,0.0000,2.5819,-996.6944,-48000000006.6370,0.9377,50,0,0,0.0000,0.0000
GridPilot-PUE,M2,20260518,1994,8826.3771,2156179.5600,2668628.4935,69.3884,13.1009,143.0819,368.4054,1.1484,0.0418,0.0000,0.4118,-1018.6160,-49000000023.9502,0.9414,50,0,0,0.0000,0.0000
GridPilot-PUE,M2,20260519,1994,8826.3771,2173210.0905,2537111.8428,68.6679,13.1745,144.6271,377.5530,1.2274,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9192,50,0,0,0.0000,0.0000
GridPilot-PUE,M2,20260520,1994,8826.3771,2161321.4529,2661860.2213,69.1708,13.5647,148.5703,377.5530,1.2165,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9391,50,0,0,0.0000,0.0000
GridPilot-PUE,M2,20260521,1994,8826.3771,2159048.7524,2662681.8547,69.2670,13.6504,149.0162,377.5530,1.1769,0.8871,0.0000,2.6653,-996.3479,-48000000004.5329,0.9312,50,0,0,0.0000,0.0000
GridPilot-PUE,M2,20260522,1994,8826.3771,2171931.8421,2669791.1818,68.7219,13.6504,149.7963,377.5530,1.2008,0.6011,0.0000,1.5538,-1015.9490,-49000000001.6635,0.9366,50,0,0,0.0000,0.0000
GridPilot-PUE,M2,20260523,1994,8826.3771,2169261.9930,2674562.6383,68.8349,13.3363,147.0844,377.5530,1.1847,0.1916,0.0000,0.8786,-1017.0922,-49000000005.2185,0.9197,50,0,0,0.0000,0.0000
GridPilot-PUE,M2,20260524,1994,8826.3771,2169993.7349,2670508.0185,68.8039,13.4031,149.0162,377.5530,1.2156,0.0925,0.0000,0.6115,-1017.8203,-49000000010.8076,0.9262,50,0,0,0.0000,0.0000
GridPilot-PUE,M3,20260517,1994,8826.3771,2170637.0115,2684721.6281,68.7767,13.1900,144.6271,377.5530,1.1839,0.9185,0.0000,2.5819,-996.6944,-48000000006.6370,0.9377,50,0,0,0.0000,0.0000
GridPilot-PUE,M3,20260518,1994,8826.3771,2156179.5600,2668628.4935,69.3884,13.1009,143.0819,368.4054,1.1484,0.0418,0.0000,0.4118,-1018.6160,-49000000023.9502,0.9414,50,0,0,0.0000,0.0000
GridPilot-PUE,M3,20260519,1994,8826.3771,2173210.0905,2537111.8428,68.6679,13.1745,144.6271,377.5530,1.2274,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9192,50,0,0,0.0000,0.0000
GridPilot-PUE,M3,20260520,1994,8826.3771,2161321.4529,2661860.2213,69.1708,13.5647,148.5703,377.5530,1.2165,0.0000,0.0000,0.0032,-1036.1633,-50000000000.0000,0.9391,50,0,0,0.0000,0.0000
GridPilot-PUE,M3,20260521,1994,8826.3771,2159048.7524,2662681.8547,69.2670,13.6504,149.0162,377.5530,1.1769,0.8871,0.0000,2.6653,-996.3479,-48000000004.5329,0.9312,50,0,0,0.0000,0.0000
GridPilot-PUE,M3,20260522,1994,8826.3771,2171931.8421,2669791.1818,68.7219,13.6504,149.7963,377.5530,1.2008,0.6011,0.0000,1.5538,-1015.9490,-49000000001.6635,0.9366,50,0,0,0.0000,0.0000
GridPilot-PUE,M3,20260523,1994,8826.3771,2169261.9930,2674562.6383,68.8349,13.3363,147.0844,377.5530,1.1847,0.1916,0.0000,0.8786,-1017.0922,-49000000005.2185,0.9197,50,0,0,0.0000,0.0000
GridPilot-PUE,M3,20260524,1994,8826.3771,2169993.7349,2670508.0185,68.8039,13.4031,149.0162,377.5530,1.2156,0.0925,0.0000,0.6115,-1017.8203,-49000000010.8076,0.9262,50,0,0,0.0000,0.0000
